x,y,L,t, 1, 1
37.30063325983738, 37.46975562026214, 52.92012824972007, 2647, 17.15658654710426, 22.04350845268838, 0.1345123451176191, 0.1320492516255904, 0.188495559215383, 0.7761581850045368
not linear mode
not linear mode
37.435145604955, 37.60180487188774, 53.10862380893546, 2667, 17.22639971718404, 22.11332162276816, 0.1345123451176292, 0.1320492516256004, 0.1884955592153972, 0.7761581850045368
not linear mode
not linear mode
37.56965795007263, 37.73385412351333, 53.29711936815085, 2685, 17.29621288726381, 22.18313479284793, 0.134512345117619, 0.1320492516255905, 0.188495559215383, 0.7761581850045375
not linear mode
not linear mode
37.75410841011845, 37.91593383886842, 53.55630076207199, 2710, 17.38347934986352, 22.28785454796759, 0.1844504600458239, 0.1820797153550946, 0.2591813939211463, 0.7789301785224106
not linear mode
not linear mode
37.92179064652376, 38.08146085282762, 53.79192021109125, 2737, 17.47074581246324, 22.37512101056731, 0.1676822364053157, 0.1655270139591978, 0.2356194490192536, 0.7789301785224106
not linear mode
not linear mode
38.07229112418129, 38.2308529251652, 54.00397771520855, 2756, 17.54055898254301, 22.46238747316702, 0.1505004776575201, 0.1493920723375866, 0.2120575041173041, 0.7817021720402838
not linear mode
not linear mode
38.17262477595297, 38.33044764005693, 54.14534938462009, 2775, 17.59291886010284, 22.51474735072685, 0.1003336517716835, 0.09959471489172776, 0.1413716694115408, 0.7817021720402838
not linear mode
not linear mode
38.30640297831522, 38.46324059324591, 54.33384494383549, 2793, 17.66273203018262, 22.58456052080663, 0.1337782023622462, 0.1327929531889721, 0.1884955592153901, 0.7817021720402844
not linear mode
not linear mode
38.42378054379893, 38.57910950301735, 54.49877855814895, 2810, 17.73254520026239, 22.63692039836646, 0.1173775654837149, 0.1158689097714325, 0.164933614313469, 0.7789301785224106
not linear mode
not linear mode
38.54083647086589, 38.69530333705769, 54.66371217246241, 2829, 17.78490507782222, 22.70673356844623, 0.1170559270669624, 0.1161938340403474, 0.1649336143134619, 0.7817021720402838
not linear mode
not linear mode
38.6582140363496, 38.81117224682911, 54.82864578677587, 2846, 17.85471824790199, 22.75909344600606, 0.1173775654837048, 0.1158689097714224, 0.1649336143134548, 0.77893017852241
not linear mode
not linear mode
38.79235982547385, 38.94359385799646, 55.01714134599126, 2866, 17.92453141798177, 22.82890661608583, 0.1341457891242485, 0.1324216111673543, 0.1884955592153972, 0.7789301785224106
not linear mode
not linear mode
38.89296916731703, 39.04291006637198, 55.1585130154028, 2884, 17.97689129554159, 22.88126649364566, 0.1006093418431813, 0.09931620837551071, 0.1413716694115408, 0.7789301785224106
not linear mode
not linear mode
39.01066746929494, 39.15845316154437, 55.32344662971627, 2901, 18.04670446562137, 22.93362637120549, 0.1176983019779179, 0.1155430951723929, 0.1649336143134619, 0.7761581850045375
not linear mode
not linear mode
39.11155172813316, 39.25749010026356, 55.46481829912781, 2917, 18.0990643431812, 22.98598624876532, 0.1008842588382168, 0.09903693871919534, 0.1413716694115408, 0.7761581850045375
not linear mode
not linear mode
39.24606407325078, 39.38953935188915, 55.6533138583432, 2938, 18.16887751326097, 23.05579941884509, 0.1345123451176191, 0.1320492516255904, 0.188495559215383, 0.7761581850045368
not linear mode
not linear mode
39.346948332089, 39.48857629060834, 55.79468552775474, 2955, 18.2212373908208, 23.10815929640492, 0.1008842588382168, 0.09903693871919534, 0.1413716694115408, 0.7761581850045375
not linear mode
not linear mode
39.46432589757271, 39.60444520037978, 55.9596191420682, 2975, 18.27359726838063, 23.1779724664847, 0.1173775654837149, 0.1158689097714325, 0.164933614313469, 0.7789301785224106
not linear mode
not linear mode
39.56493523941588, 39.70376140875528, 56.10099081147974, 2992, 18.32595714594046, 23.23033234404452, 0.1006093418431763, 0.09931620837550565, 0.1413716694115337, 0.77893017852241
not linear mode
not linear mode
39.66554458125906, 39.8030776171308, 56.24236248089128, 3009, 18.37831702350029, 23.28269222160436, 0.1006093418431814, 0.09931620837551064, 0.1413716694115408, 0.77893017852241
not linear mode
not linear mode
39.78260050832603, 39.91927145117115, 56.40729609520474, 3030, 18.43067690106012, 23.35250539168413, 0.1170559270669674, 0.1161938340403524, 0.164933614313469, 0.7817021720402838
not linear mode
not linear mode
39.86644162652868, 40.00203495815074, 56.52510581971436, 3048, 18.48303677861995, 23.38741197672401, 0.08384111820264778, 0.08276350697958888, 0.1178097245096126, 0.77893017852241
not linear mode
not linear mode
39.96705096837185, 40.10135116652624, 56.66647748912589, 3065, 18.53539665617978, 23.43977185428384, 0.1006093418431762, 0.09931620837550572, 0.1413716694115337, 0.7789301785224106
not linear mode
not linear mode
40.08474927034977, 40.21689426169864, 56.83141110343936, 3085, 18.60520982625955, 23.49213173184368, 0.1176983019779229, 0.1155430951723979, 0.164933614313469, 0.7761581850045375
not linear mode
not linear mode
40.20212683583349, 40.33276317147008, 56.99634471775283, 3108, 18.65756970381938, 23.56194490192345, 0.1173775654837148, 0.1158689097714325, 0.164933614313469, 0.7789301785224111
not linear mode
not linear mode
40.31918276290045, 40.44895700551043, 57.1612783320663, 3129, 18.70992958137921, 23.63175807200322, 0.1170559270669673, 0.1161938340403525, 0.164933614313469, 0.7817021720402844
not linear mode
not linear mode
40.40302388110311, 40.53172051249002, 57.27908805657592, 3146, 18.76228945893905, 23.66666465704311, 0.08384111820264778, 0.08276350697958888, 0.1178097245096126, 0.77893017852241
not linear mode
not linear mode
40.50363322294628, 40.63103672086553, 57.42045972598746, 3164, 18.81464933649887, 23.71902453460294, 0.1006093418431814, 0.09931620837551064, 0.1413716694115408, 0.77893017852241
not linear mode
not linear mode
40.60424256478947, 40.73035292924104, 57.561831395399, 3183, 18.8670092140587, 23.77138441216277, 0.1006093418431814, 0.09931620837551064, 0.1413716694115408, 0.77893017852241
not linear mode
not linear mode
40.68831278048798, 40.81288371150704, 57.6796411199086, 3200, 18.91936909161853, 23.80629099720265, 0.08407021569851068, 0.08253078226599275, 0.1178097245096126, 0.7761581850045368
not linear mode
not linear mode
40.7891970393262, 40.91192065022624, 57.82101278932015, 3218, 18.97172896917836, 23.85865087476248, 0.1008842588382219, 0.09903693871920026, 0.1413716694115479, 0.7761581850045368
not linear mode
not linear mode
40.89008129816441, 41.01095758894544, 57.96238445873169, 3238, 19.02408884673819, 23.91101075232231, 0.1008842588382169, 0.09903693871919527, 0.1413716694115408, 0.7761581850045368
not linear mode
not linear mode
40.95733747072322, 41.07698221475823, 58.05663223833939, 3255, 19.05899543177808, 23.9459173373622, 0.06725617255880949, 0.06602462581279523, 0.09424777960769148, 0.7761581850045375
not linear mode
not linear mode
41.05822172956143, 41.17601915347741, 58.19800390775092, 3273, 19.11135530933791, 23.99827721492203, 0.1008842588382118, 0.0990369387191903, 0.1413716694115337, 0.7761581850045368
not linear mode
not linear mode
41.14206284776409, 41.25878266045701, 58.31581363226054, 3290, 19.14626189437779, 24.05063709248186, 0.08384111820265282, 0.08276350697959387, 0.1178097245096197, 0.77893017852241
not linear mode
not linear mode
41.20913574232622, 41.32499346604069, 58.41006141186824, 3309, 19.18116847941768, 24.08554367752175, 0.06707289456212929, 0.06621080558368213, 0.0942477796077057, 0.7789301785224106
not linear mode
not linear mode
41.3097450841694, 41.42430967441618, 58.55143308127977, 3327, 19.23352835697751, 24.13790355508158, 0.1006093418431711, 0.09931620837550076, 0.1413716694115266, 0.7789301785224111
not linear mode
not linear mode
41.3933564606458, 41.5073052701593, 58.66924280578939, 3346, 19.2684349420174, 24.19026343264141, 0.08361137647640454, 0.08299559574310813, 0.1178097245096197, 0.7817021720402838
not linear mode
not linear mode
41.47719757884846, 41.59006877713889, 58.78705253029901, 3366, 19.32079481957723, 24.2251700176813, 0.08384111820265277, 0.08276350697959391, 0.1178097245096197, 0.7789301785224106
not linear mode
not linear mode
41.56080895532486, 41.67306437288199, 58.90486225480863, 3385, 19.35570140461712, 24.27752989524112, 0.08361137647640454, 0.08299559574310813, 0.1178097245096197, 0.7817021720402838
not linear mode
not linear mode
41.66114260709654, 41.77265908777373, 59.04623392422018, 3403, 19.40806128217694, 24.32988977280096, 0.1003336517716834, 0.09959471489172779, 0.1413716694115408, 0.7817021720402844
not linear mode
not linear mode
41.72803170827767, 41.83905556436822, 59.14048170382787, 3420, 19.44296786721683, 24.36479635784084, 0.06688910118112567, 0.06639647659448849, 0.09424777960769859, 0.7817021720402838
not linear mode
not linear mode
41.79492080945879, 41.9054520409627, 59.23472948343555, 3439, 19.47787445225672, 24.39970294288073, 0.06688910118111558, 0.06639647659447849, 0.09424777960768438, 0.7817021720402838
not linear mode
not linear mode
41.87876192766144, 41.98821554794228, 59.35253920794517, 3457, 19.53023432981655, 24.43460952792061, 0.08384111820264778, 0.08276350697958888, 0.1178097245096126, 0.77893017852241
not linear mode
not linear mode
41.96283214335995, 42.07074633020829, 59.4703489324548, 3475, 19.58259420737638, 24.46951611296051, 0.08407021569852075, 0.08253078226600275, 0.1178097245096268, 0.7761581850045375
not linear mode
not linear mode
42.03008831591876, 42.13677095602108, 59.56459671206249, 3493, 19.61750079241626, 24.50442269800039, 0.06725617255880949, 0.06602462581279523, 0.09424777960769148, 0.7761581850045375
not linear mode
not linear mode
42.13097257475698, 42.23580789474028, 59.70596838147403, 3517, 19.66986066997609, 24.55678257556022, 0.1008842588382168, 0.09903693871919534, 0.1413716694115408, 0.7761581850045375
not linear mode
not linear mode
42.2152712419606, 42.31810531813084, 59.82377810598364, 3536, 19.72222054753592, 24.5916891606001, 0.08429866720361611, 0.08229742339055814, 0.1178097245096126, 0.7733861914866637
not linear mode
not linear mode
42.29934145765911, 42.40063610039683, 59.94158783049325, 3554, 19.75712713257581, 24.64404903815993, 0.08407021569851068, 0.08253078226599275, 0.1178097245096126, 0.7761581850045368
not linear mode
not linear mode
42.36659763021792, 42.46666072620963, 60.03583561010095, 3570, 19.79203371761569, 24.67895562319982, 0.06725617255881456, 0.06602462581280022, 0.09424777960769859, 0.7761581850045375
not linear mode
not linear mode
42.41690230113951, 42.51631883039738, 60.10652144480672, 3590, 19.80948701013564, 24.71386220823971, 0.05030467092159064, 0.04965810418775535, 0.07068583470577039, 0.7789301785224106
not linear mode
not linear mode
42.48397519570163, 42.58252963598106, 60.20076922441441, 3608, 19.84439359517553, 24.74876879327959, 0.06707289456211917, 0.06621080558367215, 0.09424777960769148, 0.7789301785224106
not linear mode
not linear mode
42.56758657217804, 42.66552523172417, 60.31857894892404, 3626, 19.87930018021541, 24.80112867083943, 0.0836113764764146, 0.08299559574311818, 0.1178097245096339, 0.7817021720402844
not linear mode
not linear mode
42.66792022394973, 42.76511994661591, 60.45995061833558, 3650, 19.93166005777524, 24.85348854839926, 0.1003336517716834, 0.09959471489172779, 0.1413716694115408, 0.7817021720402844
not linear mode
not linear mode
42.73480932513084, 42.83151642321038, 60.55419839794327, 3668, 19.96656664281513, 24.88839513343914, 0.06688910118111558, 0.06639647659447849, 0.09424777960768438, 0.7817021720402838
not linear mode
not linear mode
42.80169842631196, 42.89791289980487, 60.64844617755096, 3687, 20.00147322785502, 24.92330171847903, 0.06688910118112062, 0.0663964765944835, 0.09424777960769148, 0.7817021720402838
not linear mode
not linear mode
42.8685875274931, 42.96430937639935, 60.74269395715866, 3706, 20.0363798128949, 24.95820830351892, 0.06688910118113068, 0.06639647659449355, 0.0942477796077057, 0.7817021720402844
not linear mode
not linear mode
42.91889219841468, 43.01396748058711, 60.81337979186443, 3724, 20.07128639793479, 24.97566159603886, 0.0503046709215856, 0.04965810418775036, 0.07068583470576328, 0.7789301785224106
not linear mode
not linear mode
42.98596509297679, 43.08017828617078, 60.90762757147211, 3744, 20.10619298297468, 25.01056818107874, 0.06707289456211417, 0.0662108055836671, 0.09424777960768438, 0.77893017852241
not linear mode
not linear mode
43.07003530867531, 43.16270906843678, 61.02543729598175, 3763, 20.15855286053451, 25.04547476611863, 0.08407021569852075, 0.08253078226600275, 0.1178097245096268, 0.7761581850045375
not linear mode
not linear mode
43.10366339495471, 43.19572138134317, 61.07256118578558, 3778, 20.17600615305445, 25.06292805863857, 0.03362808627940224, 0.03301231290639511, 0.04712388980384219, 0.7761581850045368
not linear mode
not linear mode
43.18796206215833, 43.27801880473372, 61.1903709102952, 3798, 20.22836603061428, 25.09783464367846, 0.08429866720361607, 0.08229742339055822, 0.1178097245096126, 0.7733861914866642
not linear mode
not linear mode
43.23840419157744, 43.32753727409333, 61.26105674500097, 3816, 20.24581932313422, 25.13274122871834, 0.05044212941911345, 0.04951846935960265, 0.07068583470577749, 0.7761581850045375
not linear mode
not linear mode
43.30566036413624, 43.39356189990613, 61.35530452460866, 3835, 20.28072590817411, 25.16764781375823, 0.06725617255880954, 0.0660246258127952, 0.09424777960769148, 0.7761581850045368
not linear mode
not linear mode
43.37291653669506, 43.45958652571892, 61.44955230421636, 3854, 20.31563249321399, 25.20255439879812, 0.06725617255880949, 0.06602462581279523, 0.09424777960769148, 0.7761581850045375
not linear mode
not linear mode
43.44017270925387, 43.52561115153172, 61.54380008382406, 3872, 20.35053907825388, 25.23746098383801, 0.06725617255881456, 0.06602462581280022, 0.09424777960769859, 0.7761581850045375
not linear mode
not linear mode
43.49047738017545, 43.57526925571948, 61.61448591852983, 3889, 20.36799237077383, 25.27236756887789, 0.05030467092159068, 0.04965810418775532, 0.07068583470577039, 0.77893017852241
not linear mode
not linear mode
43.55755027473758, 43.64148006130314, 61.70873369813751, 3914, 20.40289895581371, 25.30727415391778, 0.06707289456211413, 0.06621080558366716, 0.09424777960768438, 0.7789301785224106
not linear mode
not linear mode
43.6246231692997, 43.70769086688682, 61.80298147774522, 3933, 20.4378055408536, 25.34218073895767, 0.06707289456212929, 0.06621080558368213, 0.0942477796077057, 0.7789301785224106
not linear mode
not linear mode
43.67478999518554, 43.75748822433269, 61.87366731245098, 3950, 20.45525883337354, 25.37708732399755, 0.05016682588583665, 0.0497973574458589, 0.07068583470576328, 0.7817021720402844
not linear mode
not linear mode
43.74167909636667, 43.82388470092717, 61.96791509205868, 3968, 20.49016541841343, 25.41199390903744, 0.06688910118112567, 0.06639647659448849, 0.09424777960769859, 0.7817021720402838
not linear mode
not linear mode
43.79170769173772, 43.87382092899109, 62.03860092676445, 3987, 20.50761871093337, 25.44690049407732, 0.05002859537105504, 0.04993622806390912, 0.07068583470577039, 0.7844741655581569
not linear mode
not linear mode
43.84187451762356, 43.92361828643694, 62.10928676147022, 4007, 20.54252529597326, 25.46435378659727, 0.05016682588584173, 0.04979735744586388, 0.07068583470577039, 0.7817021720402838
not linear mode
not linear mode
43.89217918854516, 43.9732763906247, 62.17997259617599, 4024, 20.57743188101314, 25.48180707911722, 0.05030467092159062, 0.04965810418775537, 0.07068583470577039, 0.7789301785224111
not linear mode
not linear mode
43.95925208310727, 44.03948719620837, 62.27422037578368, 4045, 20.61233846605303, 25.5167136641571, 0.06707289456211917, 0.06621080558367215, 0.09424777960769148, 0.7789301785224106
not linear mode
not linear mode
44.00969421252638, 44.08900566556798, 62.34490621048946, 4064, 20.64724505109292, 25.53416695667705, 0.05044212941911344, 0.04951846935960268, 0.07068583470577749, 0.7761581850045379
not linear mode
not linear mode
44.04332229880578, 44.12201797847437, 62.39203010029329, 4078, 20.66469834361286, 25.55162024919698, 0.03362808627939717, 0.03301231290639013, 0.04712388980383508, 0.7761581850045368
not linear mode
not linear mode
44.11057847136458, 44.18804260428716, 62.48627787990098, 4097, 20.69960492865275, 25.58652683423687, 0.06725617255880447, 0.06602462581279021, 0.09424777960768438, 0.7761581850045368
not linear mode
not linear mode
44.16115767168677, 44.2374210583215, 62.55696371460676, 4116, 20.73451151369264, 25.60398012675682, 0.05057920032218187, 0.0493784540343468, 0.0706858347057846, 0.7733861914866637
not linear mode
not linear mode
44.21159980110587, 44.2869395276811, 62.62764954931253, 4134, 20.75196480621258, 25.6388867117967, 0.05044212941910335, 0.04951846935959266, 0.07068583470576328, 0.7761581850045368
not linear mode
not linear mode
44.24522788738527, 44.31995184058749, 62.67477343911637, 4153, 20.76941809873252, 25.65634000431665, 0.03362808627940728, 0.03301231290640011, 0.04712388980384929, 0.7761581850045375
not linear mode
not linear mode
44.31248405994409, 44.38597646640029, 62.76902121872407, 4168, 20.80432468377241, 25.69124658935653, 0.06725617255880954, 0.0660246258127952, 0.09424777960769148, 0.7761581850045368
not linear mode
not linear mode
44.36278873086568, 44.43563457058805, 62.83970705342984, 4187, 20.82177797629235, 25.72615317439642, 0.05030467092159569, 0.04965810418776036, 0.07068583470577749, 0.7789301785224111
not linear mode
not linear mode
44.41295555675152, 44.48543192803391, 62.91039288813561, 4206, 20.83923126881229, 25.7610597594363, 0.05016682588583665, 0.0497973574458589, 0.07068583470576328, 0.7817021720402844
not linear mode
not linear mode
44.44640010734209, 44.51863016633116, 62.95751677793946, 4223, 20.85668456133224, 25.77851305195625, 0.03344455059056283, 0.03319823829724425, 0.04712388980384929, 0.7817021720402838
not linear mode
not linear mode
44.47984465793265, 44.55182840462841, 63.00464066774332, 4240, 20.87413785385218, 25.79596634447619, 0.03344455059056786, 0.03319823829724928, 0.0471238898038564, 0.7817021720402844
not linear mode
not linear mode
44.54673375911377, 44.61822488122289, 63.098888447351, 4258, 20.90904443889207, 25.83087292951608, 0.06688910118111558, 0.06639647659447849, 0.09424777960768438, 0.7817021720402838
not linear mode
not linear mode
44.59703843003537, 44.66788298541065, 63.16957428205678, 4278, 20.94395102393196, 25.84832622203602, 0.05030467092160076, 0.04965810418776534, 0.0706858347057846, 0.7789301785224106
not linear mode
not linear mode
44.64748055945448, 44.71740145477024, 63.24026011676255, 4305, 20.97885760897185, 25.86577951455597, 0.05044212941910335, 0.04951846935959266, 0.07068583470576328, 0.7761581850045368
not linear mode
not linear mode
44.69778523037607, 44.76705955895801, 63.31094595146832, 4322, 20.99631090149179, 25.90068609959586, 0.0503046709215957, 0.04965810418776035, 0.07068583470577749, 0.7789301785224106
not linear mode
not linear mode
44.73132167765712, 44.80016496174983, 63.35806984127216, 4338, 21.01376419401173, 25.9181393921158, 0.03353644728105201, 0.03310540279182859, 0.04712388980383508, 0.7789301785224106
not linear mode
not linear mode
44.78176380707623, 44.84968343110944, 63.42875567597794, 4358, 21.04867077905161, 25.93559268463574, 0.05044212941911351, 0.04951846935960262, 0.07068583470577749, 0.7761581850045368
not linear mode
not linear mode
44.81539189335564, 44.88269574401584, 63.47587956578178, 4376, 21.06612407157156, 25.95304597715568, 0.03362808627940728, 0.03301231290640011, 0.04712388980384929, 0.7761581850045375
not linear mode
not linear mode
44.84901997963504, 44.91570805692223, 63.52300345558563, 4394, 21.0835773640915, 25.97049926967562, 0.03362808627940224, 0.03301231290639511, 0.04712388980384219, 0.7761581850045368
not linear mode
not linear mode
44.91627615219385, 44.98173268273503, 63.61725123519332, 4413, 21.11848394913139, 26.00540585471551, 0.06725617255881456, 0.06602462581280022, 0.09424777960769859, 0.7761581850045375
not linear mode
not linear mode
44.93304437583438, 44.99828538413094, 63.64081318009524, 4428, 21.11848394913139, 26.02285914723545, 0.01676822364052348, 0.01655270139591178, 0.02356194490191399, 0.77893017852241
not linear mode
not linear mode
45.01665575231078, 45.08128097987404, 63.75862290460486, 4461, 21.15339053417127, 26.07521902479528, 0.08361137647639952, 0.08299559574310312, 0.1178097245096126, 0.7817021720402838
not linear mode
not linear mode
45.05010030290134, 45.11447921817129, 63.80574679440871, 4478, 21.17084382669122, 26.09267231731523, 0.03344455059056788, 0.03319823829724926, 0.0471238898038564, 0.7817021720402838
not linear mode
not linear mode
45.08354485349191, 45.14767745646854, 63.85287068421256, 4495, 21.18829711921116, 26.11012560983518, 0.03344455059056786, 0.03319823829724928, 0.0471238898038564, 0.7817021720402844
not linear mode
not linear mode
45.13384952441349, 45.19733556065629, 63.92355651891832, 4515, 21.22320370425105, 26.12757890235511, 0.05030467092158054, 0.04965810418774538, 0.07068583470575618, 0.7789301785224106
not linear mode
not linear mode
45.16738597169456, 45.23044096344814, 63.97068040872218, 4533, 21.24065699677099, 26.14503219487506, 0.03353644728106717, 0.03310540279184356, 0.0471238898038564, 0.7789301785224106
not linear mode
not linear mode
45.20092241897561, 45.26354636623996, 64.017804298526, 4551, 21.25811028929093, 26.162485487395, 0.03353644728104697, 0.03310540279182357, 0.04712388980382798, 0.77893017852241
not linear mode
not linear mode
45.23445886625667, 45.29665176903181, 64.06492818832986, 4568, 21.27556358181088, 26.17993877991494, 0.03353644728106717, 0.03310540279184356, 0.0471238898038564, 0.7789301785224106
not linear mode
not linear mode
45.26799531353773, 45.32975717182365, 64.11205207813372, 4588, 21.29301687433082, 26.19739207243489, 0.03353644728106717, 0.03310540279184356, 0.0471238898038564, 0.7789301785224106
not linear mode
not linear mode
45.31843744295683, 45.37927564118324, 64.18273791283948, 4606, 21.32792345937071, 26.21484536495483, 0.05044212941909829, 0.04951846935958769, 0.07068583470575618, 0.7761581850045368
not linear mode
not linear mode
45.36874211387842, 45.428933745371, 64.25342374754525, 4624, 21.34537675189065, 26.24975194999472, 0.05030467092159062, 0.04965810418775537, 0.07068583470577039, 0.7789301785224111
not linear mode
not linear mode
45.38555615701813, 45.44543990182421, 64.27698569244717, 4640, 21.36283004441059, 26.24975194999472, 0.01681404313970618, 0.01650615645320254, 0.0235619449019282, 0.7761581850045375
not linear mode
not linear mode
45.43586082793971, 45.49509800601196, 64.34767152715295, 4665, 21.38028333693053, 26.2846585350346, 0.05030467092159064, 0.04965810418775535, 0.07068583470577039, 0.7789301785224106
not linear mode
not linear mode
45.46939727522077, 45.5282034088038, 64.39479541695679, 4683, 21.39773662945048, 26.30211182755455, 0.03353644728105704, 0.0331054027918336, 0.04712388980384219, 0.7789301785224111
not linear mode
not linear mode
45.50293372250183, 45.56130881159564, 64.44191930676064, 4705, 21.41518992197042, 26.31956512007449, 0.03353644728106717, 0.03310540279184356, 0.0471238898038564, 0.7789301785224106
not linear mode
not linear mode
45.5364701697829, 45.59441421438748, 64.48904319656449, 4725, 21.43264321449037, 26.33701841259443, 0.03353644728105706, 0.03310540279183358, 0.04712388980384219, 0.7789301785224106
not linear mode
not linear mode
45.58691229920201, 45.64393268374707, 64.55972903127026, 4743, 21.46754979953025, 26.35447170511438, 0.05044212941910843, 0.04951846935959764, 0.07068583470577039, 0.7761581850045368
not linear mode
not linear mode
45.60368052284254, 45.66048538514299, 64.58329097617218, 4759, 21.46754979953025, 26.37192499763432, 0.01676822364053359, 0.01655270139592178, 0.0235619449019282, 0.7789301785224106
not linear mode
not linear mode
45.6372169701236, 45.69359078793482, 64.63041486597603, 4777, 21.4850030920502, 26.38937829015426, 0.03353644728105706, 0.03310540279183358, 0.04712388980384219, 0.7789301785224106
not linear mode
not linear mode
45.67075341740466, 45.72669619072667, 64.67753875577988, 4796, 21.50245638457014, 26.40683158267421, 0.03353644728106719, 0.03310540279184353, 0.0471238898038564, 0.77893017852241
not linear mode
not linear mode
45.70428986468572, 45.7598015935185, 64.72466264558372, 4815, 21.51990967709009, 26.42428487519415, 0.03353644728105706, 0.03310540279183358, 0.04712388980384219, 0.7789301785224106
not linear mode
not linear mode
45.73782631196678, 45.79290699631033, 64.77178653538757, 4833, 21.53736296961003, 26.4417381677141, 0.03353644728105706, 0.03310540279183358, 0.04712388980384219, 0.7789301785224106
not linear mode
not linear mode
45.77136275924785, 45.82601239910218, 64.81891042519142, 4850, 21.55481626212997, 26.45919146023404, 0.03353644728106719, 0.03310540279184353, 0.0471238898038564, 0.77893017852241
not linear mode
not linear mode
45.8048992065289, 45.85911780189401, 64.86603431499526, 4868, 21.57226955464992, 26.47664475275398, 0.03353644728105706, 0.03310540279183358, 0.04712388980384219, 0.7789301785224106
not linear mode
not linear mode
45.83843565380997, 45.89222320468586, 64.91315820479912, 4887, 21.58972284716986, 26.49409804527393, 0.03353644728106717, 0.03310540279184356, 0.0471238898038564, 0.7789301785224106
not linear mode
not linear mode
45.85524969694966, 45.90872936113906, 64.93672014970103, 4904, 21.6071761396898, 26.49409804527393, 0.01681404313969605, 0.01650615645319258, 0.02356194490191399, 0.7761581850045368
not linear mode
not linear mode
45.90555436787126, 45.95838746532681, 65.00740598440681, 4924, 21.62462943220974, 26.52900463031381, 0.05030467092159064, 0.04965810418775535, 0.07068583470577039, 0.7789301785224106
not linear mode
not linear mode
45.92236841101096, 45.97489362178002, 65.03096792930873, 4940, 21.64208272472969, 26.52900463031381, 0.01681404313970618, 0.01650615645320254, 0.0235619449019282, 0.7761581850045375
not linear mode
not linear mode
45.93913663465148, 45.99144632317592, 65.05452987421065, 4960, 21.64208272472969, 26.54645792283375, 0.01676822364052348, 0.01655270139591178, 0.02356194490191399, 0.77893017852241
not linear mode
not linear mode
45.97267308193254, 46.02455172596776, 65.10165376401449, 4976, 21.65953601724963, 26.56391121535369, 0.03353644728105706, 0.03310540279183358, 0.04712388980384219, 0.7789301785224106
not linear mode
not linear mode
46.00620952921361, 46.0576571287596, 65.14877765381835, 4996, 21.67698930976957, 26.58136450787364, 0.03353644728106717, 0.03310540279184356, 0.0471238898038564, 0.7789301785224106
not linear mode
not linear mode
46.03974597649467, 46.09076253155144, 65.19590154362219, 5014, 21.69444260228952, 26.59881780039358, 0.03353644728105709, 0.03310540279183355, 0.04712388980384219, 0.77893017852241
not linear mode
not linear mode
46.07328242377572, 46.12386793434327, 65.24302543342603, 5031, 21.71189589480946, 26.61627109291353, 0.03353644728105706, 0.03310540279183358, 0.04712388980384219, 0.7789301785224106
not linear mode
not linear mode
46.09000469907101, 46.14046705349189, 65.26658737832796, 5049, 21.71189589480946, 26.63372438543347, 0.01672227529528393, 0.01659911914862464, 0.0235619449019282, 0.7817021720402844
not linear mode
not linear mode
46.10677292271155, 46.15701975488782, 65.29014932322989, 5069, 21.7293491873294, 26.63372438543347, 0.01676822364053358, 0.01655270139592179, 0.0235619449019282, 0.7789301785224111
not linear mode
not linear mode
46.1403093699926, 46.19012515767965, 65.33727321303373, 5087, 21.74680247984935, 26.65117767795341, 0.03353644728105709, 0.03310540279183355, 0.04712388980384219, 0.77893017852241
not linear mode
not linear mode
46.17384581727366, 46.22323056047148, 65.38439710283757, 5109, 21.76425577236929, 26.66863097047336, 0.03353644728105706, 0.03310540279183358, 0.04712388980384219, 0.7789301785224106
not linear mode
not linear mode
46.20738226455472, 46.25633596326333, 65.43152099264143, 5130, 21.78170906488923, 26.6860842629933, 0.03353644728106716, 0.03310540279184357, 0.0471238898038564, 0.7789301785224111
not linear mode
not linear mode
46.22419630769443, 46.27284211971653, 65.45508293754335, 5147, 21.79916235740918, 26.6860842629933, 0.01681404313970618, 0.01650615645320254, 0.0235619449019282, 0.7761581850045375
not linear mode
not linear mode
46.25782439397383, 46.30585443262292, 65.50220682734718, 5165, 21.81661564992912, 26.70353755551324, 0.03362808627939209, 0.03301231290638516, 0.04712388980382798, 0.7761581850045368
not linear mode
not linear mode
46.27459261761436, 46.32240713401884, 65.52576877224912, 5184, 21.81661564992912, 26.72099084803319, 0.01676822364053359, 0.01655270139592178, 0.0235619449019282, 0.7789301785224106
not linear mode
not linear mode
46.30812906489541, 46.35551253681068, 65.57289266205295, 5201, 21.83406894244906, 26.73844414055313, 0.03353644728105709, 0.03310540279183355, 0.04712388980384219, 0.77893017852241
not linear mode
not linear mode
46.32494310803511, 46.37201869326388, 65.59645460695489, 5219, 21.85152223496901, 26.73844414055313, 0.01681404313970619, 0.01650615645320253, 0.0235619449019282, 0.7761581850045368
not linear mode
not linear mode
46.34171133167564, 46.38857139465979, 65.62001655185679, 5237, 21.85152223496901, 26.75589743307307, 0.01676822364052347, 0.01655270139591179, 0.02356194490191399, 0.7789301785224106
not linear mode
not linear mode
46.37524777895671, 46.42167679745163, 65.66714044166066, 5254, 21.86897552748895, 26.77335072559302, 0.03353644728106717, 0.03310540279184356, 0.0471238898038564, 0.7789301785224106
not linear mode
not linear mode
